order_detail_id,order_id,product_id,quantity,subtotal
18952,723595,28132,3,28.8
910120,723595,48410,5,14.65
74827,723595,87521,4,625.52
338585,723595,54009,5,69.8
337696,723595,90475,3,27.9
750693,723595,60016,3,27.96
553433,723595,447,4,144.72
708513,723595,12020,4,124.24
510613,723595,54009,2,27.92
595803,723595,94098,4,23.64
645865,300591,565,2,2122.54
670499,300591,43313,4,87.84
344030,268105,70707,5,52.0
878159,268105,4245,2,28.54
102915,268105,10539,4,30.08
569475,268105,10539,1,7.52
636064,268105,45871,2,24.34
561693,268105,1330,4,20.8
353477,268105,50568,1,8.73
49483,268105,94098,3,17.73
978325,268105,31960,2,26.14
54487,904359,67419,4,8.52
488392,904359,89443,3,52.59
851024,904359,91222,5,78.7
718896,904359,94885,5,80.7
808384,904359,91222,2,31.48
293060,904359,13362,2,78.56
420547,904359,98047,1,4.18
948946,904359,29611,1,400.47
238787,904359,67419,1,2.13
782041,979022,16395,5,72.65
798735,979022,45871,4,48.68
954753,979022,37702,4,15.04
447537,979022,74528,3,404.46
596167,979022,60016,2,18.64
703150,979022,45871,1,12.17
92312,979022,13362,1,39.28
121721,107733,4245,3,42.81
342083,602121,68100,2,104.74
54688,602121,1330,1,5.2
458679,602121,62414,5,211.55
697060,602121,10539,5,37.6
749151,602121,96317,1,12.28
731328,602121,85724,4,30.6
517057,602121,89443,3,52.59
991115,602121,85724,4,30.6
224853,323091,87521,5,781.9
263401,323091,87327,5,836.2
372166,323091,29611,3,1201.41
280579,323091,10539,5,37.6
305268,323091,64132,3,576.21
779509,323091,64132,3,576.21
172907,323091,96317,2,24.56
584821,323091,77976,5,148.25
767534,323091,16395,2,29.06
490237,323091,4245,5,71.35
729792,334138,70707,5,52.0
984657,334138,94885,1,16.14
841641,334138,81308,1,30.24
154066,334138,8565,1,13.5
334573,334138,4245,5,71.35
709252,715560,28135,2,231.14
74545,715560,78864,1,165.58
617476,715560,54009,1,13.96
102051,715560,45871,1,12.17
748178,715560,62414,1,42.31
44045,715560,13362,5,196.4
113024,715560,70707,2,20.8
873435,4335,28453,5,10.3
461520,4335,37702,1,3.76
610048,4335,1330,4,20.8
884232,4335,81552,4,11.68
14198,4335,10743,1,16.92
171536,471265,85663,4,33.48
685456,558849,87327,2,334.48
947948,558849,87327,1,167.24
818375,558849,13893,5,50.5
60926,558849,28132,2,19.2
963127,558849,22702,1,9.03
121832,558849,54009,3,41.88
989340,152618,74528,2,269.64
277095,152618,50568,4,34.92
667030,918684,28132,3,28.8
58929,918684,87521,1,156.38
57040,918684,447,5,180.9
701875,918684,94098,3,17.73
396394,918684,54009,2,27.92
53394,918684,9617,4,73.72
267405,918684,4245,1,14.27
994099,918684,60016,2,18.64
299468,918684,22702,2,18.06
274678,278900,29611,1,400.47
307334,278900,27096,2,32.58
94789,278900,94098,2,11.82
277654,278900,4245,3,42.81
90814,278900,68100,2,104.74
47675,278900,1330,5,26.0
22267,278900,87327,1,167.24
776887,278900,10539,1,7.52
293866,278900,87327,2,334.48
872864,278900,98047,2,8.36
796672,636243,4245,2,28.54
366719,636243,94098,2,11.82
464982,830195,89443,5,87.65
468782,830195,91222,1,15.74
747009,830195,81308,4,120.96
907356,830195,62414,3,126.93
729313,830195,68100,2,104.74
245371,830195,48410,4,11.72
502852,568450,90475,3,27.9
230830,568450,9617,5,92.15
367970,568450,89443,5,87.65
814111,568450,13362,4,157.12
861503,568450,94098,4,23.64
984589,568450,94885,5,80.7
634129,568450,85663,5,41.85
157272,568450,447,4,144.72
357261,568450,89443,3,52.59
42838,994587,10743,3,50.76
69758,994587,45871,1,12.17
595539,994587,96317,3,36.84
848645,994587,13893,5,50.5
582444,994587,16842,3,5.73
950531,547143,96317,3,36.84
127219,547143,91222,1,15.74
672565,547143,87521,5,781.9
624627,547143,28135,1,115.57
327417,547143,94885,4,64.56
619383,547143,89443,2,35.06
260945,547143,74528,3,404.46
176934,547143,96317,4,49.12
680404,547143,43313,5,109.8
737515,83537,85663,2,16.74
322181,83537,12020,1,31.06
429264,229156,16842,2,3.82
282830,229156,9617,3,55.29
512528,229156,60016,4,37.28
568177,229156,85663,3,25.11
338089,229156,70707,4,41.6
753678,229156,31960,3,39.21
483223,586501,16395,4,58.12
387422,514278,37702,5,18.8
159215,514278,81308,3,90.72
250728,514278,28135,2,231.14
295361,514278,447,3,108.54
273672,483607,37702,1,3.76
29609,483607,13362,3,117.84
769990,483607,12020,5,155.3
895023,483607,1330,4,20.8
436308,483607,74528,2,269.64
713410,483607,62414,3,126.93
491901,483607,94885,5,80.7
209573,483607,16842,3,5.73
147353,873514,20181,3,65.79
753615,873514,77976,4,118.6
690813,873514,21487,5,73.85
17676,873514,81552,3,8.76
892232,873514,10743,5,84.6
544855,921646,10743,1,16.92
517292,921646,90475,2,18.6
110820,921646,94098,2,11.82
681019,921646,98047,4,16.72
106871,921646,85663,4,33.48
102948,921646,54009,5,69.8
52318,921646,8565,4,54.0
444029,921646,60016,1,9.32
160592,921646,13893,2,20.2
330122,921646,96317,3,36.84
299248,670302,81308,5,151.2
310419,670302,90475,4,37.2
386727,670302,68100,1,52.37
246860,670302,67419,5,10.65
143943,670302,74528,5,674.1
557318,670302,37702,1,3.76
340776,670302,28135,2,231.14
634167,670302,16842,3,5.73
864521,670302,10539,4,30.08
366079,670302,8565,2,27.0
461138,175854,31960,2,26.14
966450,175854,81552,5,14.6
464769,175854,10539,3,22.56
22199,283448,43313,4,87.84
584275,283448,8565,4,54.0
648225,283448,10743,1,16.92
88782,283448,13362,4,157.12
336665,551995,20181,3,65.79
632342,551995,1330,2,10.4
859483,551995,74528,2,269.64
571522,654962,16395,3,43.59
749839,654962,96317,2,24.56
804134,654962,68100,1,52.37
94854,654962,37702,5,18.8
803069,654962,64132,3,576.21
360916,654962,45871,4,48.68
122526,654962,96317,4,49.12
743628,654962,85663,5,41.85
876699,654962,565,1,1061.27
961869,654962,29611,2,800.94
208291,532209,22702,5,45.15
979188,532209,16395,2,29.06
506852,532209,37702,5,18.8
522140,532209,89443,1,17.53
88694,513708,447,5,180.9
865256,513708,85724,4,30.6
983298,513708,13893,4,40.4
434246,513708,96317,3,36.84
712352,513708,12020,2,62.12
649148,513708,10539,1,7.52
796061,513708,94885,1,16.14
477480,740487,20181,4,87.72
866878,740487,87521,2,312.76
122636,740487,85663,3,25.11
391608,760943,29611,2,800.94
877880,760943,98047,1,4.18
226569,760943,85663,3,25.11
906921,760943,74528,4,539.28
721686,716464,85724,5,38.25
520227,716464,67419,4,8.52
220977,716464,62414,4,169.24
606009,716464,8565,5,67.5
528294,716464,29611,2,800.94
279329,453585,68100,5,261.85
82316,453585,4245,5,71.35
904824,453585,27096,5,81.45
552900,453585,77976,4,118.6
472027,453585,81308,5,151.2
586587,453585,68100,1,52.37
318661,453585,89443,3,52.59
842100,453585,10743,1,16.92
151930,453585,70707,3,31.2
3146,594108,565,3,3183.81
418802,594108,31960,2,26.14
827376,594108,85663,2,16.74
827949,594108,87327,4,668.96
360993,594108,27096,3,48.87
153396,593545,50568,4,34.92
997444,593545,62414,5,211.55
764858,593545,22702,5,45.15
783172,593545,48410,5,14.65
416629,593545,16395,4,58.12
643260,593545,10743,5,84.6
945736,593545,89443,4,70.12
768329,593545,45871,1,12.17
205838,593545,12020,3,93.18
825061,844696,91222,5,78.7
819712,240126,85663,4,33.48
332154,240126,27096,1,16.29
192375,240126,91222,2,31.48
195683,240126,89443,3,52.59
988535,240126,37702,5,18.8
283525,240126,68100,4,209.48
471305,240126,10539,1,7.52
695156,240126,45871,2,24.34
941123,240126,21487,5,73.85
695958,773329,81552,1,2.92
137706,773329,12020,5,155.3
61075,773329,54009,3,41.88
912550,773329,74528,2,269.64
734571,773329,29611,1,400.47
402400,127279,67419,1,2.13
534223,127279,85663,3,25.11
775755,127279,96317,5,61.4
274160,127279,13362,3,117.84
448609,127279,60016,3,27.96
584177,127279,91222,3,47.22
105711,127279,77976,4,118.6
124403,127279,90475,3,27.9
286567,127279,62414,2,84.62
599175,127279,90475,2,18.6
286682,175716,74528,1,134.82
309873,175716,87521,3,469.14
63508,443596,54009,4,55.84
454736,443596,16842,4,7.64
251297,443596,96317,4,49.12
697293,443596,16395,4,58.12
801271,443596,20181,3,65.79
859637,443596,48410,3,8.79
580993,443596,29611,4,1601.88
935474,443596,62414,1,42.31
208734,443596,74528,4,539.28
486416,443596,1330,2,10.4
64378,190981,27096,2,32.58
514886,190981,74528,5,674.1
217351,190981,21487,2,29.54
64414,190981,8565,3,40.5
518211,190981,16842,2,3.82
342899,190981,27096,4,65.16
662101,190981,29611,3,1201.41
701377,190981,70707,3,31.2
599328,190981,16842,1,1.91
181354,32670,81308,2,60.48
854814,32670,447,4,144.72
652741,32670,31960,2,26.14
295990,32670,8565,5,67.5
680130,32670,28135,4,462.28
371162,32670,70707,4,41.6
485809,32670,68100,3,157.11
152317,756377,16395,3,43.59
300647,756377,94885,2,32.28
511460,756377,90475,4,37.2
808616,756377,43313,2,43.92
261105,319800,16842,3,5.73
744602,319800,87521,1,156.38
942179,319800,20181,1,21.93
795059,319800,16395,4,58.12
142967,319800,28135,5,577.85
117613,319800,27096,4,65.16
296248,319800,94098,4,23.64
342270,319800,13362,5,196.4
429180,319800,94885,1,16.14
522855,319800,91222,2,31.48
969743,303347,50568,2,17.46
296303,303347,89443,3,52.59
535345,612922,74528,5,674.1
528506,612922,22702,1,9.03
299926,612922,81552,1,2.92
571490,612922,50568,2,17.46
532692,612922,60016,1,9.32
709440,612922,64132,2,384.14
168015,612922,9617,3,55.29
782661,842452,27096,1,16.29
613839,842452,81308,2,60.48
190875,842452,16842,1,1.91
869851,842452,81552,2,5.84
546469,770534,90475,1,9.3
74629,770534,77976,2,59.3
374241,770534,94098,2,11.82
510057,770534,81308,4,120.96
618886,770534,29611,4,1601.88
741415,770534,94885,5,80.7
617148,770534,447,1,36.18
251809,600208,62414,3,126.93
377412,600208,16842,5,9.55
188530,600208,90475,3,27.9
716457,600208,28135,2,231.14
372016,600208,60016,4,37.28
237586,600208,87521,2,312.76
981477,600208,29611,1,400.47
477268,757621,28453,4,8.24
38240,757621,50568,3,26.19
288980,757621,74528,1,134.82
498790,757621,78864,1,165.58
841522,757621,70707,3,31.2
836464,757621,96317,3,36.84
384400,521550,91222,1,15.74
528472,521550,447,3,108.54
336152,521550,21487,3,44.31
269285,521550,96317,5,61.4
682122,521550,89443,1,17.53
295331,521550,89443,4,70.12
153474,521550,28132,3,28.8
186865,521550,89443,2,35.06
24033,521550,28135,4,462.28
25027,521550,96317,2,24.56
160236,35681,9617,5,92.15
737308,35681,1330,4,20.8
890445,35681,9617,3,55.29
272500,35681,31960,3,39.21
136812,35681,565,2,2122.54
208116,35681,48410,1,2.93
216088,35681,96317,1,12.28
583011,912642,28135,4,462.28
566571,912642,94098,5,29.55
182761,912642,96317,1,12.28
887366,912642,78864,1,165.58
864570,912642,1330,5,26.0
75034,912642,45871,5,60.85
266801,912642,64132,4,768.28
922606,912642,28132,2,19.2
561535,912642,31960,3,39.21
184713,912642,62414,4,169.24
533704,166764,37702,5,18.8
334624,166764,22702,2,18.06
204372,166764,29611,4,1601.88
216423,508821,85724,5,38.25
636889,508821,94885,5,80.7
611207,508821,67419,5,10.65
233667,508821,81308,5,151.2
869072,508821,27096,1,16.29
744936,508821,21487,5,73.85
604003,508821,43313,1,21.96
633790,508821,50568,5,43.65
254670,713421,27096,2,32.58
977940,713421,89443,2,35.06
659452,713421,28135,4,462.28
565050,713421,81552,3,8.76
295756,693045,10743,4,67.68
38471,693045,9617,2,36.86
269468,693045,98047,4,16.72
933745,693045,37702,5,18.8
685697,693045,28453,2,4.12
980494,693045,43313,4,87.84
966338,693045,85663,4,33.48
917904,693045,70707,4,41.6
605402,693045,74528,1,134.82
558809,693045,13893,5,50.5
449777,432828,60016,3,27.96
196745,432828,9617,3,55.29
931321,432828,28135,1,115.57
707386,432828,43313,1,21.96
198736,432828,67419,3,6.39
186808,432828,67419,4,8.52
525655,432828,81308,3,90.72
896489,432828,10539,4,30.08
665693,432828,87521,3,469.14
79271,432828,74528,3,404.46
154087,43340,85663,2,16.74
950896,43340,78864,5,827.9
190019,283439,8565,2,27.0
628110,283439,1330,1,5.2
436652,283439,60016,3,27.96
504728,283439,54009,1,13.96
43610,283439,81308,2,60.48
174438,580594,89443,2,35.06
439770,580594,12020,5,155.3
552800,156070,10743,2,33.84
291803,156070,13893,2,20.2
317792,156070,22702,2,18.06
591023,156070,67419,4,8.52
120620,156070,78864,5,827.9
873359,156070,43313,2,43.92
441831,156070,94885,3,48.42
834453,897597,64132,3,576.21
182303,897597,50568,1,8.73
12360,897597,31960,5,65.35
300123,518194,94098,2,11.82
155833,518194,74528,5,674.1
839184,518194,4245,3,42.81
494079,518194,48410,3,8.79
305622,518194,45871,5,60.85
219838,518194,91222,2,31.48
722446,518194,20181,1,21.93
144077,917524,81308,3,90.72
352349,917524,43313,2,43.92
503186,917524,4245,1,14.27
350508,127814,91222,1,15.74
55466,127814,64132,1,192.07
149817,127814,565,4,4245.08
243531,127814,43313,1,21.96
479969,127814,94098,2,11.82
55964,127814,16842,2,3.82
269000,127814,94098,3,17.73
312505,127814,16395,2,29.06
729834,323107,78864,2,331.16
72967,323107,4245,4,57.08
378944,323107,1330,2,10.4
745993,323107,31960,1,13.07
176728,323107,68100,2,104.74
636701,323107,28453,3,6.18
882215,323107,37702,5,18.8
312272,323107,74528,3,404.46
977162,323107,29611,1,400.47
683560,323107,85724,3,22.95
883315,879372,1330,5,26.0
63797,879372,447,2,72.36
173777,879372,87521,5,781.9
902523,879372,64132,1,192.07
110722,879372,96317,5,61.4
445071,879372,13362,3,117.84
434592,879372,74528,2,269.64
929622,879372,67419,1,2.13
566339,204384,70707,5,52.0
532276,834915,70707,5,52.0
352614,834915,60016,4,37.28
508664,834915,9617,4,73.72
19307,834915,10743,1,16.92
399911,834915,91222,1,15.74
140682,834915,91222,2,31.48
873436,566681,48410,2,5.86
229063,566681,77976,5,148.25
211314,566681,85724,2,15.3
432222,566681,81552,4,11.68
897511,566681,54009,3,41.88
429011,732428,77976,5,148.25
59390,732428,98047,2,8.36
95187,732428,10539,3,22.56
618567,732428,31960,2,26.14
404932,732428,81308,5,151.2
844034,732428,87327,3,501.72
104764,816694,70707,4,41.6
386280,816694,85724,3,22.95
121394,816694,16842,5,9.55
274760,816694,12020,4,124.24
335308,816694,78864,4,662.32
1704,816694,70707,4,41.6
408804,816694,96317,3,36.84
53164,903476,28132,2,19.2
205890,903476,12020,5,155.3
299853,903476,12020,2,62.12
756704,903476,22702,4,36.12
684324,903476,91222,3,47.22
323030,903476,31960,3,39.21
3963,903476,90475,1,9.3
47286,903476,16842,1,1.91
468108,903476,13893,2,20.2
17090,903476,81308,2,60.48
351917,927239,22702,5,45.15
98391,927239,31960,3,39.21
539604,927239,16395,3,43.59
391710,927239,91222,5,78.7
833834,927239,62414,3,126.93
440925,927239,21487,2,29.54
461807,927239,68100,1,52.37
364736,927239,48410,3,8.79
481394,927239,10743,2,33.84
797010,927239,81552,5,14.6
907050,224916,10743,5,84.6
602853,224916,91222,3,47.22
572021,224916,87521,2,312.76
930226,224916,50568,2,17.46
721272,224916,74528,2,269.64
725730,224916,94885,1,16.14
226861,341984,87521,2,312.76
516187,341984,13362,3,117.84
674903,341984,37702,2,7.52
114258,341984,447,4,144.72
681902,403341,74528,1,134.82
164557,403341,87521,2,312.76
313486,403341,45871,5,60.85
654159,403341,48410,3,8.79
298244,403341,50568,2,17.46
328141,131660,10539,5,37.6
317144,131660,43313,4,87.84
147121,856049,94098,1,5.91
161086,856049,60016,1,9.32
779213,856049,50568,2,17.46
653379,856049,28135,2,231.14
201414,856049,12020,4,124.24
560055,856049,81552,4,11.68
271851,856049,28453,2,4.12
813903,856049,9617,2,36.86
365055,415484,81308,4,120.96
600982,415484,81308,1,30.24
643640,415484,50568,2,17.46
362464,415484,67419,3,6.39
691174,415484,27096,1,16.29
492483,415484,31960,3,39.21
135935,415484,81308,5,151.2
915881,415484,60016,2,18.64
648966,415484,29611,3,1201.41
726736,415484,91222,2,31.48
724659,593769,28132,5,48.0
803808,593769,85724,5,38.25
334828,593769,74528,3,404.46
607071,593769,565,5,5306.35
549037,593769,77976,5,148.25
295225,593769,20181,1,21.93
857275,441637,85724,1,7.65
584788,441637,60016,5,46.6
79476,441637,4245,2,28.54
955361,441637,10743,2,33.84
612369,441637,28453,4,8.24
674654,441637,565,3,3183.81
304963,441637,87327,1,167.24
564551,441637,89443,3,52.59
837543,184007,81552,4,11.68
178507,184007,28135,1,115.57
81171,184007,67419,1,2.13
311929,184007,21487,4,59.08
323786,184007,50568,4,34.92
550278,184007,85724,5,38.25
712785,184007,81308,5,151.2
567811,668440,78864,1,165.58
223869,583633,81308,3,90.72
999761,583633,447,3,108.54
103283,583633,37702,2,7.52
208436,583633,29611,2,800.94
196663,583633,16395,1,14.53
384753,583633,31960,3,39.21
188150,583633,16395,3,43.59
859681,583633,91222,2,31.48
152892,583633,20181,1,21.93
353101,583633,98047,3,12.54
425060,488662,89443,3,52.59
624247,488662,8565,1,13.5
424783,488662,22702,4,36.12
737005,488662,16842,5,9.55
104574,488662,16842,5,9.55
48917,488662,98047,5,20.9
354835,488662,90475,1,9.3
302343,40422,77976,2,59.3
701129,40422,94885,5,80.7
656372,40422,94885,1,16.14
639730,242490,12020,1,31.06
525349,2972,87521,5,781.9
245978,2972,1330,3,15.6
392237,2972,48410,5,14.65
250797,2972,48410,3,8.79
963704,2972,87521,3,469.14
199059,2972,43313,4,87.84
463052,2972,64132,4,768.28
417795,310612,447,3,108.54
412553,310612,94098,3,17.73
540598,310612,74528,5,674.1
78971,11010,1330,2,10.4
810416,11010,50568,1,8.73
634624,290196,85724,5,38.25
169610,678752,94098,5,29.55
163822,678752,12020,5,155.3
975936,678752,1330,2,10.4
274627,678752,28132,3,28.8
579827,678752,447,5,180.9
340264,678752,64132,1,192.07
388640,888988,68100,5,261.85
637502,888988,54009,2,27.92
158909,888988,13362,1,39.28
402189,641240,1330,4,20.8
997465,641240,28132,5,48.0
10094,641240,87521,3,469.14
568346,641240,16395,5,72.65
400613,641240,98047,3,12.54
773228,641240,48410,4,11.72
848509,641240,4245,5,71.35
836104,641240,9617,1,18.43
445937,641240,81552,4,11.68
324079,641240,9617,4,73.72
327415,7895,10743,2,33.84
671377,7895,81552,1,2.92
255534,321045,21487,1,14.77
245076,321045,98047,4,16.72
140532,234316,9617,1,18.43
470920,234316,85724,1,7.65
211794,502937,28132,5,48.0
44152,502937,565,1,1061.27
765460,502937,81308,4,120.96
957960,502937,565,5,5306.35
995298,502937,91222,3,47.22
850265,502937,98047,1,4.18
872834,697696,74528,3,404.46
350969,697696,81552,3,8.76
293841,697696,31960,3,39.21
71609,697696,48410,1,2.93
467775,697696,85724,5,38.25
130980,697696,27096,5,81.45
506985,697696,12020,1,31.06
610975,697696,447,3,108.54
885135,697696,447,3,108.54
415759,540206,50568,1,8.73
6108,540206,89443,5,87.65
498233,540206,77976,3,88.95
778342,540206,96317,5,61.4
288461,540206,74528,4,539.28
673317,540206,13893,3,30.3
15672,540206,37702,4,15.04
104833,745208,27096,3,48.87
962763,270071,28135,2,231.14
812975,270071,94098,3,17.73
664259,405325,85663,3,25.11
329645,405325,94885,2,32.28
970779,405325,60016,3,27.96
425174,405325,13362,2,78.56
369848,405325,94885,5,80.7
366562,405325,16842,1,1.91
19886,405325,89443,2,35.06
585430,405325,28453,2,4.12
446508,29361,60016,5,46.6
211841,29361,67419,5,10.65
465806,29361,98047,4,16.72
399445,29361,45871,4,48.68
648075,29361,28453,1,2.06
53348,29361,78864,5,827.9
939874,29361,87521,2,312.76
791073,498359,50568,3,26.19
676136,498359,68100,1,52.37
256345,498359,20181,5,109.65
685463,498359,565,4,4245.08
556545,498359,87521,4,625.52
384923,498359,43313,4,87.84
251472,498359,45871,2,24.34
535033,498359,1330,3,15.6
200073,498359,43313,2,43.92
410113,794227,13362,2,78.56
343218,794227,565,3,3183.81
533552,794227,1330,2,10.4
221980,794227,50568,3,26.19
835078,794227,81308,5,151.2
773796,794227,87327,2,334.48
932300,794227,78864,2,331.16
852484,794227,565,4,4245.08
617565,261833,70707,5,52.0
852739,261833,96317,4,49.12
338843,74228,28132,5,48.0
720630,74228,81308,4,120.96
521232,74228,22702,5,45.15
491257,74228,54009,4,55.84
182251,74228,81552,1,2.92
453172,74228,64132,3,576.21
225229,74228,28132,2,19.2
965330,925048,77976,5,148.25
533287,925048,94098,4,23.64
142832,925048,67419,5,10.65
752824,196662,10743,3,50.76
8917,196662,10539,4,30.08
937947,196662,10539,3,22.56
611648,196662,16842,4,7.64
896016,224630,16842,5,9.55
600860,224630,20181,5,109.65
832189,224630,16395,1,14.53
263872,224630,85724,2,15.3
696449,224630,98047,3,12.54
925125,224630,91222,4,62.96
593737,224630,1330,5,26.0
773881,657370,70707,5,52.0
709362,246192,10743,1,16.92
67668,246192,81308,3,90.72
870371,246192,16842,5,9.55
63798,246192,565,1,1061.27
507414,246192,447,3,108.54
297388,246192,16842,4,7.64
798796,783016,10539,5,37.6
76475,783016,10743,3,50.76
874146,783016,85724,2,15.3
484637,783016,78864,4,662.32
703074,783016,10539,3,22.56
855808,783016,68100,4,209.48
393296,783016,98047,1,4.18
882826,783016,62414,2,84.62
531685,783016,89443,1,17.53
676047,783016,21487,1,14.77
241288,453875,94885,3,48.42
348564,912025,28132,2,19.2
437489,912025,90475,1,9.3
268519,912025,565,5,5306.35
12898,912025,89443,5,87.65
977051,912025,48410,3,8.79
637894,757552,94885,1,16.14
334407,757552,89443,5,87.65
818959,757552,89443,2,35.06
130057,757552,16842,4,7.64
509617,757552,28135,3,346.71
988577,757552,85724,5,38.25
384615,112242,85724,2,15.3
912403,112242,87521,1,156.38
535123,112242,48410,4,11.72
436008,112242,28453,2,4.12
679993,112242,31960,4,52.28
818099,112242,64132,3,576.21
873453,112242,94885,3,48.42
331046,112242,78864,1,165.58
106410,588313,28453,3,6.18
217186,588313,16395,3,43.59
17839,588313,45871,3,36.51
687459,588313,94098,4,23.64
537827,588313,78864,4,662.32
230735,588313,22702,2,18.06
16157,588313,16842,5,9.55
40980,588313,85663,5,41.85
730390,588313,28453,1,2.06
59235,588313,28132,4,38.4
345326,832193,10539,1,7.52
625156,832193,22702,3,27.09
53071,832193,20181,1,21.93
958888,832193,37702,5,18.8
726000,832193,22702,3,27.09
760050,780065,90475,2,18.6
163130,780065,54009,2,27.92
521969,780065,12020,5,155.3
529731,863836,60016,4,37.28
827057,863836,27096,5,81.45
374541,863836,45871,2,24.34
654840,863836,48410,1,2.93
847011,863836,81308,5,151.2
299659,863836,96317,3,36.84
322514,413236,13362,5,196.4
850463,413236,8565,4,54.0
653965,413236,54009,5,69.8
413979,413236,90475,2,18.6
715385,413236,77976,2,59.3
706466,122688,98047,4,16.72
247748,122688,85663,5,41.85
960368,122688,1330,5,26.0
188942,122688,10539,4,30.08
175602,122688,20181,3,65.79
920883,122688,87521,1,156.38
564740,122688,10743,3,50.76
194703,122688,60016,4,37.28
841785,975899,12020,4,124.24
922586,975899,94098,1,5.91
525132,413034,54009,2,27.92
116915,413034,13362,2,78.56
615315,413034,54009,2,27.92
596657,413034,31960,5,65.35
3363,413034,50568,3,26.19
440027,413034,94885,3,48.42
905396,413034,81308,3,90.72
430723,508898,31960,1,13.07
255180,508898,64132,3,576.21
9717,508898,1330,5,26.0
108068,508898,13893,1,10.1
925905,508898,94098,5,29.55
792928,508898,54009,5,69.8
478117,508898,447,5,180.9
954926,103479,8565,3,40.5
565074,103479,91222,2,31.48
254983,103479,8565,1,13.5
297195,103479,27096,5,81.45
595043,103479,8565,4,54.0
603655,103479,74528,2,269.64
882065,488949,8565,5,67.5
714405,488949,62414,2,84.62
159114,488949,87327,5,836.2
114828,488949,16842,5,9.55
372767,494126,54009,3,41.88
678089,494126,4245,1,14.27
937455,347281,94885,2,32.28
165348,347281,98047,4,16.72
171843,347281,45871,4,48.68
241631,347281,96317,4,49.12
942531,425412,77976,1,29.65
579397,425412,29611,5,2002.35
89097,425412,28453,1,2.06
53150,425412,27096,2,32.58
943658,425412,48410,3,8.79
986611,425412,8565,5,67.5
82845,425412,43313,5,109.8
249976,425412,28135,4,462.28
837642,342324,13893,4,40.4
698363,342324,85724,5,38.25
635067,342324,28135,3,346.71
971400,342324,565,1,1061.27
624771,439724,81308,5,151.2
996956,439724,447,1,36.18
267736,439724,78864,2,331.16
402892,439724,29611,5,2002.35
503784,27293,85724,3,22.95
154352,27293,90475,2,18.6
365919,27293,13893,3,30.3
910246,27293,64132,2,384.14
205699,27293,48410,5,14.65
699796,27293,85724,5,38.25
927685,27293,67419,1,2.13
727501,27293,64132,5,960.35
558908,27293,13893,5,50.5
61631,577864,9617,5,92.15
421263,577864,31960,1,13.07
593558,577864,64132,5,960.35
418696,577864,28453,5,10.3
968808,577864,85663,5,41.85
570340,286584,89443,1,17.53
248706,286584,447,3,108.54
862805,286584,28453,2,4.12
925616,286584,12020,4,124.24
659086,286584,54009,3,41.88
280477,286584,54009,5,69.8
193054,286584,28132,5,48.0
529280,515616,8565,3,40.5
754005,515616,16842,4,7.64
49796,515616,1330,1,5.2
26829,515616,29611,3,1201.41
621653,515616,1330,3,15.6
50372,515616,565,2,2122.54
926763,979118,28132,1,9.6
972825,979118,28453,2,4.12
679321,979118,13362,2,78.56
541539,979118,16842,1,1.91
418884,979118,27096,3,48.87
927005,979118,98047,3,12.54
889264,979118,10539,3,22.56
410599,167558,64132,4,768.28
840018,167558,98047,3,12.54
322086,167558,4245,1,14.27
994774,167558,96317,3,36.84
55062,167558,64132,4,768.28
715254,167558,13893,1,10.1
593965,167558,21487,5,73.85
539402,167558,48410,4,11.72
337781,548948,94885,2,32.28
3671,548948,96317,2,24.56
536059,548948,447,2,72.36
341536,548948,74528,1,134.82
649338,548948,62414,1,42.31
755722,548948,27096,4,65.16
990596,953149,48410,5,14.65
548061,953149,85724,5,38.25
914528,953149,1330,3,15.6
451364,953149,90475,1,9.3
327092,780283,28135,5,577.85
178388,780283,13893,3,30.3
389704,780283,45871,3,36.51
17328,865163,64132,2,384.14
864430,865163,74528,2,269.64
186196,865163,70707,1,10.4
961322,967066,447,3,108.54
341367,967066,27096,2,32.58
664836,967066,78864,5,827.9
754646,967066,1330,4,20.8
828892,967066,9617,4,73.72
909582,967066,29611,2,800.94
574592,967066,64132,5,960.35
