transaction_id,customer_id,product,category,price,discount,total_price,payment_method,transaction_date
3fbcea2d-7923-4ff4-96e6-9fa36cddb206,688,Product_111,Fashion,446.92,54.83,392.09000000000003,Debit Card,2024-07-10
5bf6dce4-7452-4d0c-903a-18aa25a5e7de,1911,Product_117,Beauty,462.73,75.15,387.58000000000004,Bank Transfer,2024-08-29
fe9d380b-2916-4667-9b9d-667190266fd0,3807,Product_52,Fashion,175.18,13.59,161.59,Credit Card,2025-02-03
c59c86d3-9341-448a-a288-5261f704110c,3119,Product_36,Home & Kitchen,345.7,50.04,295.65999999999997,Debit Card,2024-04-11
cb66bed8-6a38-4943-84de-0ae7eb0b1721,2528,Product_155,Sports,414.54,40.21,374.33000000000004,Bank Transfer,2025-01-17
a597cb39-0b86-45e8-9311-2f894af684ad,4076,Product_156,Beauty,431.08,124.96,306.12,Debit Card,2024-10-20
67c2dbbd-5f63-4b01-9311-dd34f17cbaae,590,Product_121,Toys,27.26,6.75,20.51,Credit Card,2024-08-24
ad6b464f-959e-42ed-93d1-c26ceb1dd6a2,1070,Product_70,Sports,323.23,17.81,305.42,Debit Card,2024-06-20
9266aa94-8b15-4368-aa46-5ec322cdc3d1,4318,Product_130,Toys,375.61,59.9,315.71000000000004,Debit Card,2024-03-01
723e036f-dc39-4629-ad20-7ab32724f0db,2429,Product_134,Sports,81.88,19.94,61.94,PayPal,2024-09-11
b8182b03-915c-48ad-b629-4d9fba42fb06,1149,Product_162,Electronics,71.48,8.0,63.480000000000004,Credit Card,2024-05-21
708caa3e-75d9-4634-ba2c-b1acf6b06c4f,1650,Product_8,Beauty,9.29,1.53,7.759999999999999,Debit Card,2024-06-19
69a3a186-e31d-4fcd-af76-781428f0b7d6,4585,Product_152,Beauty,165.0,20.56,144.44,PayPal,2024-06-14
b706402f-6a61-4e66-809b-a36efc56f18e,3860,Product_37,Home & Kitchen,188.08,53.28,134.8,Bank Transfer,2024-03-16
734d3ae6-5593-46d5-9958-616892158b5b,28,Product_95,Sports,183.91,39.93,143.98,Bank Transfer,2024-07-29
282b5fb7-53b2-450e-9341-5e659e14d0c1,2231,Product_163,Toys,320.66,18.97,301.69000000000005,PayPal,2025-02-10
611bf34d-c315-4d2a-a7c4-0a28275da222,242,Product_193,Electronics,271.55,74.94,196.61,PayPal,2024-07-22
3564e5b5-adbc-4095-8d58-04b396160904,873,Product_115,Electronics,496.86,45.21,451.65000000000003,PayPal,2024-05-30
609fa8a9-5926-458f-ba8e-2fdf96d6c956,2144,Product_155,Sports,138.62,33.91,104.71000000000001,PayPal,2024-12-22
91e19274-4415-48b3-9902-3e777bf09c95,4409,Product_40,Fashion,210.89,4.92,205.97,Bank Transfer,2024-11-01
a78d5928-c1e3-485e-b28a-ac5cb7b5663a,2173,Product_69,Fashion,48.81,12.19,36.620000000000005,Bank Transfer,2024-07-15
ea8b13f5-d1ec-4f46-801b-41fc9aeb42da,260,Product_64,Electronics,382.73,51.76,330.97,Debit Card,2024-04-06
72f70b3f-f38b-42b4-a0fb-485d9a60d777,1692,Product_68,Electronics,94.32,19.57,74.75,Debit Card,2024-11-12
0f272b20-b527-4a29-9276-982b94dac43c,1857,Product_113,Fashion,191.81,23.29,168.52,Bank Transfer,2024-12-21
95ea81c1-e49f-4f7e-a872-9b0119aa7cf8,2865,Product_139,Fashion,233.28,18.53,214.75,Credit Card,2024-08-14
e63199ef-31e8-4ece-9cf7-d67c6c308ed0,1034,Product_170,Home & Kitchen,328.02,64.32,263.7,Debit Card,2024-11-27
809b385f-0abd-49aa-9147-5d8e49a0ef96,4302,Product_115,Electronics,260.21,74.51,185.7,PayPal,2024-07-29
c309b440-ba7c-45f4-8435-25fccfd87fd8,4345,Product_169,Electronics,200.32,54.98,145.34,Credit Card,2024-04-17
8a4cbe23-000d-42e3-8a6f-fa8399b538d0,2053,Product_147,Toys,47.66,6.89,40.769999999999996,Credit Card,2025-02-15
5692c01c-b141-4a2f-be31-aa4daad8e1de,3686,Product_131,Fashion,181.23,10.94,170.29,PayPal,2024-05-29
9ec9088c-e073-4598-9486-dcbfbfee3a06,2147,Product_48,Home & Kitchen,242.43,9.27,233.16,Credit Card,2024-09-24
73964a26-8010-4a1a-9ecd-ef692bb4a641,320,Product_94,Home & Kitchen,183.34,53.17,130.17000000000002,Debit Card,2024-08-18
e550250c-29a1-4987-be33-c435da8a7677,1788,Product_162,Electronics,75.63,6.03,69.6,Bank Transfer,2024-08-03
529f17b5-2b03-48aa-8a11-f9dcfad4acb0,3648,Product_164,Beauty,439.5,78.44,361.06,Bank Transfer,2025-01-08
4cf32fb8-50b6-4d59-a9fa-c275d1f1d031,3142,Product_164,Beauty,220.26,64.32,155.94,Credit Card,2024-09-04
528e56de-54d7-4c77-8276-1b93b8539f80,1957,Product_150,Sports,388.25,112.22,276.03,Credit Card,2025-01-08
44e7d56d-c837-4c6c-bb9f-aa3fb4009c5c,1217,Product_147,Toys,250.18,33.2,216.98000000000002,Credit Card,2024-04-27
4e1abbb6-7b86-46e1-8fa8-7eef9c3ecb2b,4258,Product_150,Sports,486.01,93.89,392.12,Credit Card,2025-01-26
a5f2cb61-8017-4608-abf2-6299093efc58,4219,Product_156,Beauty,377.02,42.27,334.75,PayPal,2024-10-16
efb030b1-311c-4f7b-ba8d-448ca24e3ae4,426,Product_9,Beauty,480.15,5.75,474.4,Debit Card,2024-04-13
e4cb090b-c3ec-4803-aebd-e42edd36be59,2995,Product_111,Fashion,26.87,6.5,20.37,Credit Card,2024-03-01
9298f093-db07-423f-a4eb-52582cef065b,908,Product_174,Beauty,447.6,94.26,353.34000000000003,PayPal,2025-01-24
8c9ad3f1-8c34-446a-84bc-e0f6a9a19526,2199,Product_147,Toys,93.33,18.93,74.4,Debit Card,2024-11-15
c4cbd377-1193-4e3f-9474-005403ce9c9b,1942,Product_64,Electronics,394.05,31.17,362.88,Debit Card,2024-10-24
d2bfeb57-47f3-411c-85f3-43e9b413fb73,304,Product_42,Books,141.92,18.34,123.57999999999998,Credit Card,2024-04-05
d8e7d93c-4ee2-4b54-9b67-bfcd8ff9d9a3,3051,Product_128,Home & Kitchen,50.51,12.77,37.739999999999995,Bank Transfer,2024-11-23
ba8683db-b69b-46e4-9ed7-0f3161cd97f3,4149,Product_191,Beauty,165.99,26.7,139.29000000000002,Bank Transfer,2025-02-25
3398c313-4c1b-4b82-90eb-ba47523678cb,707,Product_88,Sports,315.05,65.96,249.09000000000003,PayPal,2024-07-16
b64d1e5c-316d-40ac-ab4a-12d010c82325,880,Product_24,Electronics,200.3,43.35,156.95000000000002,PayPal,2024-12-04
999db5c4-7f73-4d26-93c1-f9373fdb8359,50,Product_82,Home & Kitchen,114.26,8.6,105.66000000000001,Credit Card,2024-11-17
b836f6f0-9a92-45a3-adfc-17e01a930275,2235,Product_148,Beauty,236.2,6.13,230.07,Bank Transfer,2024-05-02
6eaee1fd-dd29-4497-864b-3a95736a8fd7,758,Product_168,Home & Kitchen,481.03,90.71,390.32,Bank Transfer,2024-04-07
872fa543-6c34-40ba-9075-ddc800f4337f,2832,Product_195,Toys,58.2,2.75,55.45,Bank Transfer,2024-11-16
ac58b4a4-5c5a-4bf6-b6eb-5618a98b4761,2253,Product_85,Beauty,105.21,13.64,91.57,Debit Card,2024-07-04
ee75608c-a8eb-43aa-9ccd-08f2328388d1,1576,Product_183,Sports,268.09,62.43,205.65999999999997,Credit Card,2024-12-17
9a013350-5dd7-4fe1-9b3a-582d21102a66,3258,Product_184,Home & Kitchen,97.88,28.38,69.5,Debit Card,2024-12-27
873bdad5-dddf-47b9-806d-d52fb897ea1d,915,Product_174,Beauty,194.12,55.85,138.27,Credit Card,2024-04-05
553bfe3d-ec46-4896-9074-328d0b0b9dba,432,Product_79,Toys,94.58,25.07,69.50999999999999,PayPal,2025-02-02
f3bb0e24-aad1-4431-811a-1e1a39837352,2884,Product_84,Fashion,199.02,22.6,176.42000000000002,Bank Transfer,2025-02-07
a53945a3-1e97-4222-bddd-9179e83407d6,2305,Product_54,Home & Kitchen,165.29,31.95,133.34,Debit Card,2024-05-21
a4c8468d-43fe-4932-ab20-0b2eb5ccd044,653,Product_89,Electronics,370.29,15.6,354.69,Credit Card,2024-12-05
87f6e6fc-5416-4c74-a346-9ee2d82b223b,984,Product_141,Beauty,270.53,69.49,201.03999999999996,Bank Transfer,2025-01-01
116e5f15-8cd4-4f17-a439-2522ffbdec20,2481,Product_63,Beauty,493.84,19.57,474.27,Bank Transfer,2024-04-27
0aae6e19-5ede-45bd-a8a1-b8731745d04c,1370,Product_7,Fashion,400.0,70.14,329.86,Bank Transfer,2024-05-26
6c6afab3-dbda-4105-a2e9-b8c401903dca,428,Product_148,Beauty,404.15,115.48,288.66999999999996,Bank Transfer,2025-02-26
3abd7ab7-96fb-4b6c-9953-5ef624678637,3120,Product_108,Home & Kitchen,489.79,34.03,455.76,PayPal,2024-05-27
a31393d5-2a30-4fe4-82e3-d4e2ca430795,4330,Product_113,Fashion,370.7,104.82,265.88,Bank Transfer,2024-12-22
5721b3f2-25b8-49b6-b52e-9afa2c6054a3,2190,Product_59,Books,346.88,99.07,247.81,PayPal,2024-09-15
1e786a3e-b219-4739-a025-17cad66b0edb,4786,Product_68,Electronics,241.16,30.84,210.32,Bank Transfer,2024-04-08
c710b77d-f75b-4095-8ba1-2cb9be5b7034,1953,Product_114,Electronics,350.32,72.28,278.03999999999996,Debit Card,2024-07-21
d6728617-1ed1-4616-b577-94a1e9e9ac20,2890,Product_163,Toys,301.41,83.02,218.39000000000004,Bank Transfer,2025-01-09
dc5e9f37-1f45-478c-8fbb-d6b41c2143bc,4514,Product_185,Electronics,37.38,2.47,34.910000000000004,PayPal,2024-11-14
022b9ce8-8526-4bf4-b3f9-4507a7d15ef8,753,Product_3,Sports,474.2,103.46,370.74,Credit Card,2024-09-09
90d772d0-236a-4967-93e5-18ba98b89f2c,1257,Product_102,Beauty,247.12,71.13,175.99,PayPal,2024-11-26
5ab628a5-8098-4315-9636-7282a9ab9da1,3002,Product_156,Beauty,300.55,13.32,287.23,Debit Card,2024-09-06
e1a2351c-e071-4202-86d8-974e2cc2a211,1380,Product_187,Electronics,214.87,56.12,158.75,Credit Card,2025-01-02
83911a3e-8589-4a52-9d25-bc4e1d77b8b3,1160,Product_182,Beauty,470.0,57.53,412.47,Debit Card,2024-12-28
38eac25c-339f-422d-8b8a-34742c566f99,4836,Product_100,Fashion,461.97,21.77,440.20000000000005,Credit Card,2024-07-23
a1a84d5e-bcd3-4fdb-926c-2c98b12bfc44,87,Product_96,Fashion,193.78,36.58,157.2,PayPal,2024-06-13
5eb5f8bc-9a59-4c09-a60b-43a97407408c,1181,Product_72,Toys,494.26,92.63,401.63,PayPal,2024-04-28
e252cdcc-906f-4abd-bd0f-83acc16f277d,340,Product_124,Home & Kitchen,70.87,18.0,52.870000000000005,Credit Card,2024-10-21
97e990b5-3692-4e1c-861f-4821481464ce,4121,Product_158,Sports,432.84,30.32,402.52,PayPal,2024-10-11
07bd197e-6e40-4a99-8d34-6fca292d4dbf,2661,Product_110,Fashion,229.52,40.04,189.48000000000002,Debit Card,2025-02-09
d460c575-0a6c-4f8d-a34c-6a847da1bd8e,1678,Product_156,Beauty,362.8,60.45,302.35,Credit Card,2024-09-10
41d48cc9-0f05-43c7-8815-9964010bafef,3626,Product_42,Books,250.93,34.46,216.47,PayPal,2024-06-07
0a87f11c-bfad-4d83-8b55-6f6f71ff4806,2022,Product_55,Books,76.26,13.78,62.480000000000004,Credit Card,2025-01-08
960b3235-8feb-463f-bd8f-3062896da4f0,2551,Product_73,Electronics,447.65,98.79,348.85999999999996,Debit Card,2024-09-21
32504528-310e-4ba1-9fb1-d62bd928c044,306,Product_88,Sports,146.1,22.07,124.03,Credit Card,2024-06-26
85908387-ffcd-4c9b-871e-80e6de4247f6,2192,Product_154,Fashion,446.8,36.04,410.76,Debit Card,2025-01-19
8e5634ca-6003-4266-9d48-577c7843eee0,4286,Product_151,Toys,279.88,11.86,268.02,Bank Transfer,2025-02-03
24c21216-7574-4c3e-a8ca-8576b6a73297,2379,Product_50,Books,370.53,13.3,357.22999999999996,PayPal,2025-01-05
71ccd7d4-ea15-4cf1-912f-3ac53f512633,1620,Product_149,Toys,272.11,19.65,252.46,Debit Card,2024-09-03
029047c1-9ab1-4a73-abde-e8f495b71eae,1603,Product_50,Books,300.27,75.09,225.17999999999998,PayPal,2024-08-06
d5061db6-7343-43cb-9780-822cd0f2cdf3,3830,Product_40,Fashion,168.89,50.54,118.35,Debit Card,2024-09-10
99399e54-6742-48d8-a909-f8447fec228a,4940,Product_148,Beauty,7.64,0.9,6.739999999999999,Debit Card,2024-11-05
57f50e7b-7ef8-408c-bba9-103082e71d52,3399,Product_14,Home & Kitchen,114.94,5.64,109.3,Debit Card,2024-05-06
8d0c81c9-dba5-42cc-836c-ecc2ad9a6f0e,1915,Product_98,Sports,421.24,106.45,314.79,Debit Card,2024-06-12
5c8f49fd-2272-4926-bf31-c3742f1e3855,3274,Product_175,Books,192.25,4.86,187.39,Bank Transfer,2024-03-28
afe097bb-427a-4051-9c66-8632e70a4277,425,Product_103,Fashion,217.56,10.2,207.36,Credit Card,2024-03-07
a233de20-f901-45c7-af95-23b5a9b0689a,2820,Product_121,Toys,214.77,38.47,176.3,Credit Card,2024-09-19
a4851acc-38b2-44a7-b1ed-50d8f3c59c9b,2464,Product_69,Fashion,104.79,29.61,75.18,Bank Transfer,2024-10-22
d37a7123-c4b1-4cb2-a587-8062debfd2e0,2989,Product_81,Fashion,167.03,10.12,156.91,Bank Transfer,2024-03-25
68bd5c7e-8cd6-449f-bb33-381b8d535f24,3226,Product_180,Sports,459.07,94.7,364.37,PayPal,2024-05-14
efd6b664-9c4c-4a00-9063-c8e83ed729f8,4636,Product_93,Home & Kitchen,45.67,8.94,36.730000000000004,Credit Card,2025-02-20
9930eb9a-447c-4af7-be06-5700d4748688,2836,Product_123,Books,303.53,25.05,278.47999999999996,Bank Transfer,2024-09-30
6fa0cc50-4103-4b91-9e20-bc6237296afd,2878,Product_56,Electronics,209.04,21.69,187.35,Debit Card,2025-01-23
b03762a8-8099-4127-a312-29ec7794f77f,4094,Product_49,Beauty,173.86,6.77,167.09,Bank Transfer,2024-08-12
653747b5-8b96-4734-822d-47418898b4f7,4673,Product_113,Fashion,430.46,87.28,343.17999999999995,PayPal,2024-07-07
9721675d-680d-4845-9bdb-0f0053c0a55b,2249,Product_2,Beauty,40.42,8.97,31.450000000000003,Debit Card,2024-02-29
2f13747f-18bb-4ede-936d-8630d8a8345c,316,Product_138,Fashion,396.98,107.27,289.71000000000004,PayPal,2024-05-20
14fa7791-0ea6-4157-a01c-c223f48ce017,1074,Product_113,Fashion,363.99,26.1,337.89,Debit Card,2024-04-25
04697164-c08e-48fb-937d-15815a94e16e,2294,Product_57,Beauty,457.34,28.77,428.57,Credit Card,2024-08-16
74dfcad2-fc33-4e93-be1c-f9b496410251,3645,Product_72,Toys,277.52,11.75,265.77,Credit Card,2024-04-28
a9401513-eb6e-47ee-a08a-47697835e313,3640,Product_173,Fashion,129.31,33.41,95.9,Debit Card,2024-04-22
f90aa801-a1e1-49d8-ab27-19e21cc408f8,3337,Product_79,Toys,119.63,8.31,111.32,Debit Card,2025-01-25
9e042f22-d509-4571-8c54-49c2962d1dc1,4034,Product_116,Beauty,375.29,77.03,298.26,Credit Card,2024-05-31
c533157d-2b37-4177-af7d-4256488b05b9,3425,Product_111,Fashion,52.08,1.55,50.53,Credit Card,2024-12-08
024ea798-d769-4252-ab32-afa795a0697f,78,Product_64,Electronics,146.09,25.54,120.55000000000001,Debit Card,2024-08-02
241347f1-6cb8-43da-aaa2-3908eb331915,1179,Product_4,Beauty,437.56,129.5,308.06,PayPal,2024-09-25
42110861-c27f-46b7-9177-146fd14e5ea6,3561,Product_22,Beauty,251.01,19.58,231.43,PayPal,2024-10-20
e3cfd796-e059-4714-97f0-710417251434,1763,Product_185,Electronics,250.86,35.22,215.64000000000001,Bank Transfer,2024-08-15
6a993470-1188-4879-b8d6-4c4fba2e194a,3639,Product_114,Electronics,288.09,80.74,207.34999999999997,Debit Card,2024-05-26
1f9e1053-b169-4bfd-b738-c7bc0819f011,4438,Product_123,Books,370.37,77.27,293.1,PayPal,2024-08-15
4ba8a12d-4ec6-45ec-9919-ce4787b90d74,4754,Product_91,Fashion,443.49,97.33,346.16,Bank Transfer,2024-08-11
28b8692c-9397-4160-b942-1f9d635d397e,1480,Product_164,Beauty,459.6,42.51,417.09000000000003,PayPal,2025-02-17
1f04fc3d-2b7c-4757-9366-064b4c187b93,3363,Product_185,Electronics,133.82,12.4,121.41999999999999,Credit Card,2024-11-13
32f9a110-6235-44ca-95f6-86cc293080f2,2170,Product_91,Fashion,340.63,58.78,281.85,Credit Card,2024-05-30
626f147c-90f0-47df-9c03-88d20a458e96,1924,Product_147,Toys,410.75,35.24,375.51,Bank Transfer,2024-07-12
34d1238e-2e47-48b5-bda2-3d4279798b1e,2515,Product_116,Beauty,151.1,12.27,138.82999999999998,PayPal,2024-11-13
3b9ee4c2-553d-4cea-b845-0d94a16c56d6,4051,Product_169,Electronics,282.12,62.57,219.55,Debit Card,2024-10-22
e254fe24-e0cb-4e6e-8778-20cf8e567f67,1686,Product_126,Electronics,380.14,103.97,276.16999999999996,Bank Transfer,2024-11-17
b2fd4be1-be70-4261-91ab-9b013b48a983,4097,Product_158,Sports,484.3,132.2,352.1,PayPal,2024-06-22
2e026c62-5825-411a-9154-dbadf3594d70,3860,Product_84,Fashion,432.17,32.56,399.61,PayPal,2024-03-22
44137dbc-77fd-4560-bef5-203afe0f3a0a,660,Product_22,Beauty,380.76,91.24,289.52,Debit Card,2024-09-11
f6e22d17-c44b-4b19-8911-f343e4cf9bba,1465,Product_47,Beauty,209.0,0.5,208.5,PayPal,2024-05-10
2a4a19c2-5355-48a5-909a-3dd832465074,2168,Product_133,Beauty,7.24,0.95,6.29,Debit Card,2024-04-05
61d2c807-6e2f-426d-b967-e27605ffbafe,322,Product_128,Home & Kitchen,396.71,105.12,291.59,Bank Transfer,2024-04-24
6a6127fa-defc-4569-a532-f09b53a6a647,1466,Product_169,Electronics,229.35,15.6,213.75,Bank Transfer,2024-12-08
a5a1e193-682b-4cf3-8e4e-fcf4431e7139,2793,Product_93,Home & Kitchen,358.94,50.66,308.28,Credit Card,2024-07-30
7fa49ec6-3653-404d-b32c-4333a12eb6c7,1595,Product_65,Beauty,141.48,29.14,112.33999999999999,Credit Card,2025-02-20
811a43c5-4d71-406c-b5d8-c0a62b138ccb,2637,Product_75,Home & Kitchen,68.85,3.72,65.13,Credit Card,2024-10-12
590a12b6-5e10-4f0a-aa57-8f74ce5e46e6,2748,Product_73,Electronics,455.11,6.91,448.2,Bank Transfer,2024-03-28
13446779-b921-4fa5-a002-11b011391b0c,4129,Product_121,Toys,24.04,2.24,21.799999999999997,PayPal,2024-03-28
d6f30839-95dd-4b89-aacd-0db89be78ec2,800,Product_53,Electronics,81.15,12.32,68.83000000000001,Debit Card,2025-01-01
6462a84f-7e55-4aac-bac6-47aed0666674,4536,Product_142,Sports,82.16,20.31,61.849999999999994,Debit Card,2024-09-09
a7fc1035-72a0-45b4-92fb-25985e0f4875,2926,Product_87,Toys,434.17,33.87,400.3,Bank Transfer,2024-07-13
9b8ee719-a744-4f48-ae94-ba01df7afa64,1817,Product_69,Fashion,238.43,26.41,212.02,Credit Card,2025-02-03
b375264c-97ca-4d3c-b153-fe655a851794,3634,Product_53,Electronics,177.13,44.73,132.4,PayPal,2024-03-07
a6fe3c45-ce5b-42db-9d99-11d6a49ad4a6,295,Product_166,Fashion,107.57,6.64,100.92999999999999,PayPal,2024-10-15
aa5813ff-4b97-4c58-93e8-43b1c991a60c,4957,Product_108,Home & Kitchen,30.57,1.27,29.3,Debit Card,2024-06-04
6d270a55-a0e6-4c8a-ba14-e47dc6201df1,1410,Product_92,Books,138.08,36.6,101.48000000000002,Bank Transfer,2024-06-24
9f8dc7a9-b2d9-4d82-ad0f-f836a03e78d6,2738,Product_8,Beauty,8.87,2.19,6.68,Bank Transfer,2024-04-09
348e8ddc-b5ad-4478-965a-e8099181f1f1,3056,Product_4,Beauty,20.52,4.97,15.55,Bank Transfer,2024-09-11
8c97a2ad-c72c-4d51-aaa6-50071ef34104,1967,Product_143,Electronics,17.08,2.25,14.829999999999998,PayPal,2024-10-08
37694156-b1ac-4e99-8ec5-62e46fb9237a,4280,Product_12,Beauty,367.17,93.56,273.61,Bank Transfer,2024-10-28
5f7738ba-9d40-4c24-bdd8-ece90243689d,1228,Product_107,Home & Kitchen,403.61,51.81,351.8,Credit Card,2024-10-11
17d78a4d-643a-488a-9282-97b03d086e9f,1529,Product_153,Home & Kitchen,107.85,14.77,93.08,Debit Card,2024-07-27
c38d7149-344f-4afb-a388-632c0c4350e1,1133,Product_4,Beauty,39.51,6.46,33.05,Debit Card,2024-06-20
dd659946-e692-43c6-a44f-df551fb3fe6d,1122,Product_36,Home & Kitchen,82.42,10.36,72.06,Debit Card,2024-07-30
002f3d3e-cdf1-46be-b2b5-12e35d92d95b,4348,Product_11,Beauty,301.85,51.77,250.08,Debit Card,2024-09-22
da341f59-a048-468a-9e71-fa29aa2d6ada,3402,Product_135,Fashion,401.17,73.87,327.3,PayPal,2025-02-07
7a0cf3c5-9d4e-4eab-9398-b9835795a982,2764,Product_12,Beauty,146.22,4.88,141.34,Debit Card,2024-05-24
96310064-91e8-43a4-bc0c-b6fe92a617bb,852,Product_105,Beauty,461.3,123.04,338.26,PayPal,2024-07-02
31842781-b592-4542-8e39-a48331f6ea19,3284,Product_80,Sports,344.13,77.76,266.37,Bank Transfer,2024-11-22
02b35c47-8320-4d3f-a40d-55442445b53b,4415,Product_190,Toys,227.76,61.36,166.39999999999998,Bank Transfer,2024-06-19
f144316c-5484-4044-94ff-7b63ea377746,4030,Product_154,Fashion,135.49,12.83,122.66000000000001,Credit Card,2024-07-08
67acb4ee-ef99-42d6-b5cc-2a37aee3f950,2513,Product_135,Fashion,290.48,72.03,218.45000000000002,Bank Transfer,2024-05-09
142101ff-9c1e-4eaf-8900-6d9f7579c929,461,Product_63,Beauty,483.88,72.96,410.92,Credit Card,2024-09-26
fbbc7aa3-406b-4413-8170-8381e2e18d0b,2812,Product_183,Sports,417.11,25.26,391.85,PayPal,2024-07-12
82607fe9-48b7-4abf-807e-1e7f1df950e9,3547,Product_125,Fashion,415.54,118.81,296.73,PayPal,2024-12-10
a4ff0c54-4ffb-42e7-a933-bae1b9e4da64,213,Product_97,Electronics,180.74,20.96,159.78,Bank Transfer,2024-07-03
a7849911-0ca2-42f5-8e77-17057db8ac5f,684,Product_87,Toys,277.9,12.29,265.60999999999996,Bank Transfer,2024-03-20
25bdddbd-5463-48fe-b777-0f90a905d873,2678,Product_46,Sports,54.61,16.19,38.42,Debit Card,2024-12-10
081120a2-f215-408b-9487-0fe6f36feaa9,1535,Product_81,Fashion,369.52,28.77,340.75,Bank Transfer,2024-12-25
0df359d1-9047-4f94-aa84-80035cf8dfeb,3930,Product_128,Home & Kitchen,258.39,70.49,187.89999999999998,Bank Transfer,2024-12-14
1e74480a-8d55-42ef-b6e5-0c16cff40986,1364,Product_132,Electronics,316.71,6.31,310.4,Debit Card,2024-09-28
605f7693-d1af-442b-a375-4b664770a158,3469,Product_115,Electronics,208.35,28.37,179.98,PayPal,2025-01-29
7cd0dc8b-3755-43db-9737-8f58ac867eed,2112,Product_114,Electronics,28.49,2.15,26.34,Bank Transfer,2024-07-08
1313139f-b41a-4891-8925-11b04a6bf011,2587,Product_84,Fashion,396.37,22.37,374.0,Credit Card,2024-03-01
40822573-f130-4285-8e72-878ba8435ef0,2147,Product_49,Beauty,416.59,63.06,353.53,Bank Transfer,2024-05-28
d2c7ffbf-b40e-4510-8e82-07d8569de868,685,Product_198,Sports,373.73,74.31,299.42,PayPal,2024-04-09
4e87784b-6747-476b-974e-340c7691bc89,236,Product_32,Home & Kitchen,140.24,4.58,135.66,PayPal,2024-08-21
ca8f978a-93df-4f77-9e01-66ca4c32f0b1,1379,Product_196,Beauty,143.63,23.16,120.47,Credit Card,2024-07-28
ef2fe09b-bbb2-44ca-a0de-0c4ce0c02db9,2323,Product_39,Beauty,152.45,4.65,147.79999999999998,Debit Card,2025-01-19
842f89ff-99c0-4d86-bb79-d104d682727e,752,Product_91,Fashion,212.56,53.09,159.47,Credit Card,2024-05-29
28a1f652-068b-4c8d-a19a-2dbdd6baa524,72,Product_70,Sports,220.63,28.34,192.29,Debit Card,2024-07-10
04972281-cab5-4297-bc28-0c24bdc11dba,2225,Product_110,Fashion,331.49,41.02,290.47,Bank Transfer,2024-04-30
deb8a5d5-106f-490b-8223-3b126fcf2f46,539,Product_27,Home & Kitchen,63.06,15.01,48.050000000000004,Bank Transfer,2024-02-29
d90a2fa6-1853-4b66-8bd1-0f3e54b3d692,2479,Product_173,Fashion,35.56,2.19,33.370000000000005,Bank Transfer,2024-08-22
d3d6f21a-6281-4a4b-9274-ba3b3cfdb422,4757,Product_36,Home & Kitchen,150.81,45.19,105.62,Debit Card,2024-09-18
d4732a5f-534e-4260-8196-f409b87db814,1457,Product_102,Beauty,434.2,104.71,329.49,Debit Card,2024-08-12
cd636213-bbbf-4777-90ca-f218ffe192f8,126,Product_168,Home & Kitchen,110.13,1.55,108.58,PayPal,2024-10-15
29cc1ba9-3913-4f77-b5dc-3e77c556038e,2687,Product_131,Fashion,486.05,137.28,348.77,Bank Transfer,2024-07-13
89deca12-b3ee-41d9-a5d1-61db61b08381,1638,Product_156,Beauty,117.56,24.37,93.19,Bank Transfer,2024-03-11
8be477fc-3335-45e1-a6d9-746fc1df219b,2454,Product_71,Beauty,116.14,24.65,91.49000000000001,PayPal,2025-02-15
53855eae-fc66-470c-86b0-0bcb42436320,2409,Product_42,Books,9.52,0.27,9.25,Bank Transfer,2024-02-28
05ee59c4-9455-4066-b834-d6e17cff120e,3670,Product_15,Fashion,270.17,59.87,210.3,PayPal,2025-01-25
427a3e81-a6ec-482b-86b8-c828807718fc,556,Product_172,Sports,207.26,8.5,198.76,Credit Card,2025-01-24
cb747bab-1d9a-4e39-91d4-a3c1e21da1ca,1931,Product_185,Electronics,152.67,32.83,119.83999999999999,PayPal,2025-01-20
e19c93ee-7780-4e2a-ab2e-4acb52284fde,4411,Product_119,Electronics,317.82,43.59,274.23,Debit Card,2024-03-11
6f2a5480-5622-4bf1-b894-f8ab8416474d,1670,Product_181,Fashion,24.89,0.38,24.51,Credit Card,2024-10-23
326c21e4-5a25-4455-bb10-1bc2a9d2f2e1,1873,Product_99,Beauty,400.6,4.82,395.78000000000003,Credit Card,2024-03-26
182d395b-e1c6-4ecf-aea8-3ade8db45a40,4191,Product_80,Sports,461.61,98.58,363.03000000000003,Debit Card,2024-08-04
2eb47cd3-93c2-4af9-96d2-966feec98521,2131,Product_14,Home & Kitchen,50.42,2.58,47.84,PayPal,2025-01-28
ffb40dfa-72a5-4b56-8733-6ab93534f3fd,174,Product_185,Electronics,147.44,33.89,113.55,PayPal,2024-10-02
1e7c05df-dd70-43b7-b236-583de32a8159,2190,Product_72,Toys,159.89,35.79,124.1,PayPal,2024-06-08
0a2c0634-434b-4dcc-80a0-cb9fe4714dd8,2458,Product_140,Electronics,276.0,48.11,227.89,Bank Transfer,2025-01-29
2d9bc7d7-7618-4178-b757-4dc8907ddfed,2397,Product_188,Electronics,379.86,88.75,291.11,Debit Card,2024-12-19
fe8e3c73-b01d-4b40-8233-3cea552a7f95,4261,Product_5,Toys,216.38,25.69,190.69,PayPal,2024-11-09
359160ed-3d6b-49b5-a28d-a2896252dd13,2526,Product_125,Fashion,301.21,10.16,291.04999999999995,Bank Transfer,2025-02-17
